id,collegeName,collegeCode,location,university,type,logoUrl,studentCount,isActive,createdAt,updatedAt
6a267f5a3242e87c1862702a,JNTUH College of Engineering Hyderabad,JNTUH-CEH,"Kukatpally, Hyderabad, Telangana",Jawaharlal Nehru Technological University Hyderabad,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862702b,"University College of Engineering, Osmania University",UCE-OU,"Amberpet, Hyderabad, Telangana",Osmania University,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862702c,Chaitanya Bharathi Institute of Technology,CBIT,"Gandipet, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862702d,Vasavi College of Engineering,VCE,"Ibrahimbagh, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862702e,VNR Vignana Jyothi Institute of Engineering and Technology,VNR-VJIET,"Bachupally, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862702f,Gokaraju Rangaraju Institute of Engineering and Technology,GRIET,"Bachupally, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627030,CVR College of Engineering,CVR,"Ibrahimpatnam, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627031,MVSR Engineering College,MVSR,"Nadergul, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627032,Keshav Memorial Institute of Technology,KMIT,"Narayanguda, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627033,Mahatma Gandhi Institute of Technology,MGIT,"Gandipet, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627034,BVRIT Hyderabad College of Engineering for Women,BVRITH,"Bachupally, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627035,Sreenidhi Institute of Science and Technology,SNIST,"Ghatkesar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627036,Vardhaman College of Engineering,VARDHAMAN,"Shamshabad, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627037,Anurag University,ANURAG,"Ghatkesar, Hyderabad, Telangana",Anurag University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627038,G. Narayanamma Institute of Technology and Science for Women,GNITS,"Shaikpet, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627039,SR Engineering College,SREC-WGL,"Warangal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862703a,JNTUH College of Engineering Manthani,JNTUH-CEM,"Manthani, Karimnagar, Telangana",JNTUH,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862703b,JNTUH College of Engineering Sultanpur,JNTUH-CES,"Sultanpur, Medak, Telangana",JNTUH,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862703c,Kakatiya Institute of Technology and Science,KITS-WGL,"Warangal, Telangana",Kakatiya University,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862703d,Nizam Institute of Engineering and Technology,NIET,"Nalgonda, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862703e,TKR College of Engineering and Technology,TKRCET,"Meerpet, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862703f,Matrusri Engineering College,MEC,"Saidabad, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627040,Muffakham Jah College of Engineering and Technology,MJCET,"Banjara Hills, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627041,Vignana Bharathi Institute of Technology,VBIT,"Aushapur, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627042,Sreyas Institute of Engineering and Technology,SIET,"Nagole, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627043,JNTUA College of Engineering Anantapur,JNTUA-CEA,"Anantapur, Andhra Pradesh",JNTUA,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627044,JNTUA College of Engineering Kalikiri,JNTUA-CEK,"Kalikiri, Chittoor, Andhra Pradesh",JNTUA,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627045,Andhra University College of Engineering,AUCE,"Visakhapatnam, Andhra Pradesh",Andhra University,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627046,Sri Venkateswara University College of Engineering,SVUCE,"Tirupati, Andhra Pradesh",Sri Venkateswara University,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627047,RVR & JC College of Engineering,RVRJC,"Guntur, Andhra Pradesh",Acharya Nagarjuna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627048,Gayatri Vidya Parishad College of Engineering,GVP,"Visakhapatnam, Andhra Pradesh",Andhra University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627049,Prasad V. Potluri Siddhartha Institute of Technology,PVPSIT,"Vijayawada, Andhra Pradesh",Krishna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862704a,Koneru Lakshmaiah Education Foundation University,KLEF,"Vaddeswaram, Guntur, Andhra Pradesh",KL University,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862704b,VIT-AP University,VIT-AP,"Amaravati, Andhra Pradesh",VIT-AP University,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862704c,Vignan's Foundation for Science Technology and Research,VFSTR,"Vadlamudi, Guntur, Andhra Pradesh",Vignan University,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862704d,Sree Vidyanikethan Engineering College,SVEC-TPT,"Tirupati, Andhra Pradesh",JNTUA,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862704e,Narasaraopeta Engineering College,NEC,"Narasaraopet, Guntur, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862704f,Anil Neerukonda Institute of Technology and Sciences,ANITS,"Visakhapatnam, Andhra Pradesh",Andhra University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627050,AITAM Engineering College,AITAM,"Tekkali, Srikakulam, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627051,Bapatla Engineering College,BEC,"Bapatla, Guntur, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627052,Anna University,AU-CEG,"Guindy, Chennai, Tamil Nadu",Anna University,Government / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627053,College of Engineering Guindy,CEG,"Guindy, Chennai, Tamil Nadu",Anna University,Government / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627054,PSG College of Technology,PSGCT,"Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627055,Coimbatore Institute of Technology,CIT-CBE,"Coimbatore, Tamil Nadu",Anna University,Government Aided / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627056,Sri Sivasubramaniya Nadar College of Engineering,SSN,"Kalavakkam, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627057,Thiagarajar College of Engineering,TCE,"Madurai, Tamil Nadu",Anna University,Government Aided / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627058,National Engineering College,NEC-KVL,"Kovilpatti, Tamil Nadu",Anna University,Government Aided / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627059,Mepco Schlenk Engineering College,MSEC,"Sivakasi, Tamil Nadu",Anna University,Government Aided / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862705a,Sri Krishna College of Engineering and Technology,SKCET,"Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862705b,Kumaraguru College of Technology,KCT,"Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862705c,Kongu Engineering College,KEC-ERD,"Erode, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862705d,Rajalakshmi Engineering College,REC-CHEN,"Thandalam, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862705e,Sri Venkateswara College of Engineering,SVCE-SRIPERUMBUDUR,"Sriperumbudur, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862705f,Bannari Amman Institute of Technology,BIT-STV,"Sathyamangalam, Erode, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627060,Government College of Technology Coimbatore,GCT-CBE,"Coimbatore, Tamil Nadu",Anna University,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627061,University Visvesvaraya College of Engineering,UVCE,"Bengaluru, Karnataka",Bangalore University,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627062,BMS College of Engineering,BMSCE,"Basavanagudi, Bengaluru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627063,RV College of Engineering,RVCE,"Jayanagar, Bengaluru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627064,PES University,PES,"Bengaluru, Karnataka",PES University,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627065,M.S. Ramaiah Institute of Technology,MSRIT,"Bengaluru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627066,Dayananda Sagar College of Engineering,DSCE,"Bengaluru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627067,Nitte Meenakshi Institute of Technology,NMIT,"Bengaluru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627068,New Horizon College of Engineering,NHCE,"Bengaluru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627069,Jain University,JAIN-UNIV,"Bengaluru, Karnataka",Jain University,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862706a,CMR Institute of Technology,CMRIT-BLR,"Bengaluru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862706b,Vidyavardhaka College of Engineering,VVCE,"Mysuru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862706c,National Institute of Engineering,NIE-MYS,"Mysuru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862706d,Dr. Ambedkar Institute of Technology,AIT-BLR,"Bengaluru, Karnataka",VTU,Government Aided,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862706e,Siddaganga Institute of Technology,SIT-TKR,"Tumkuru, Karnataka",VTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862706f,KLE Technological University,KLTECH,"Hubballi, Karnataka",KLE Technological University,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627070,College of Engineering Pune,COEP,"Pune, Maharashtra",SPPU,Government / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627071,Veermata Jijabai Technological Institute,VJTI,"Mumbai, Maharashtra",University of Mumbai,Government / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627072,Sardar Patel College of Engineering,SPCE,"Mumbai, Maharashtra",University of Mumbai,Government Aided,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627073,KJ Somaiya College of Engineering,KJSCE,"Vidyavihar, Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627074,Pune Institute of Computer Technology,PICT,"Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627075,MIT College of Engineering Pune,MITCOE,"Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627076,Symbiosis Institute of Technology,SIT-PUNE,"Lavale, Pune, Maharashtra",Symbiosis International University,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627077,Vishwakarma Institute of Technology,VIT-PUNE,"Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627078,DY Patil College of Engineering,DYPCOE,"Akurdi, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627079,Walchand College of Engineering,WCE,"Sangli, Maharashtra",SPPU,Government Aided / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862707a,Government College of Engineering Karad,GCEK,"Karad, Satara, Maharashtra",SPPU,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862707b,Government College of Engineering Aurangabad,GCEA,"Aurangabad, Maharashtra",MGM University / Dr. BAMU,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862707c,Cummins College of Engineering for Women,CCEW,"Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862707d,Army Institute of Technology,AIT-PUNE,"Dighi, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862707e,PCCOE Pimpri Chinchwad College of Engineering,PCCOE,"Nigdi, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862707f,Delhi Technological University,DTU,"Rohini, New Delhi",DTU,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627080,Netaji Subhas University of Technology,NSUT,"Dwarka, New Delhi",NSUT,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627081,Indraprastha Institute of Information Technology Delhi,IIIT-D,"Okhla, New Delhi",IIIT Delhi,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627082,Jamia Millia Islamia Faculty of Engineering and Technology,JMI-FET,New Delhi,Jamia Millia Islamia,Central University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627083,Guru Gobind Singh Indraprastha University,GGSIPU,"Dwarka, New Delhi",GGSIPU,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627084,Amity University Noida,AMITY-NOI,"Noida, Uttar Pradesh",Amity University,Private University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627085,Jaypee Institute of Information Technology,JIIT,"Noida, Uttar Pradesh",JIIT,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627086,GL Bajaj Institute of Technology and Management,GLBITM,"Greater Noida, Uttar Pradesh",AKTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627087,Dronacharya College of Engineering,DCE-GGN,"Gurugram, Haryana",MDU,Private / Affiliated,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627088,The NorthCap University,NCU,"Gurugram, Haryana",NorthCap University,Deemed University,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627089,Harcourt Butler Technical University,HBTU,"Kanpur, Uttar Pradesh",HBTU,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862708a,Institute of Engineering and Technology Lucknow,IET-LKO,"Lucknow, Uttar Pradesh",Dr. APJ Abdul Kalam Technical University,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862708b,Madan Mohan Malaviya University of Technology,MMMUT,"Gorakhpur, Uttar Pradesh",MMMUT,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862708c,Bundelkhand Institute of Engineering and Technology,BIET-JHS,"Jhansi, Uttar Pradesh",AKTU,Government,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862708d,Kamla Nehru Institute of Technology,KNIT,"Sultanpur, Uttar Pradesh",AKTU,Government Aided,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862708e,Motilal Nehru National Institute of Technology,MNNIT,"Allahabad, Uttar Pradesh",MNNIT (NIT),Government / NIT,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c1862708f,Ajay Kumar Garg Engineering College,AKGEC,"Ghaziabad, Uttar Pradesh",AKTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627090,Krishna Engineering College,KEC-GZB,"Ghaziabad, Uttar Pradesh",AKTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627091,JSS Academy of Technical Education Noida,JSSATEN,"Noida, Uttar Pradesh",AKTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627092,Galgotias College of Engineering and Technology,GCET-GN,"Greater Noida, Uttar Pradesh",AKTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.054000Z,
6a267f5a3242e87c18627093,Malaviya National Institute of Technology,MNIT,"Jaipur, Rajasthan",MNIT (NIT),Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627094,Government Engineering College Ajmer,GEC-AJM,"Ajmer, Rajasthan",RTU,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627095,Government Engineering College Bikaner,GEC-BKN,"Bikaner, Rajasthan",RTU,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627096,Poornima College of Engineering,PCE-JPR,"Jaipur, Rajasthan",RTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627097,Arya College of Engineering and IT,ACEIT,"Jaipur, Rajasthan",RTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627098,LNM Institute of Information Technology,LNMIIT,"Jaipur, Rajasthan",LNMIIT,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627099,Manipal University Jaipur,MUJ,"Jaipur, Rajasthan",Manipal University Jaipur,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862709a,Amity University Jaipur,AMITY-JPR,"Jaipur, Rajasthan",Amity University,Private University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862709b,Jaipur Engineering College and Research Centre,JECRC,"Jaipur, Rajasthan",RTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862709c,Swami Keshvanand Institute of Technology,SKIT,"Jaipur, Rajasthan",RTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862709d,LD College of Engineering,LDCE,"Ahmedabad, Gujarat",GTU,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862709e,BVM Engineering College,BVM,"Vallabh Vidyanagar, Anand, Gujarat",GTU,Government Aided,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862709f,Sarvajanik College of Engineering and Technology,SCET,"Surat, Gujarat",GTU,Private / Aided,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a0,Dharmsinh Desai University,DDU,"Nadiad, Gujarat",DDU,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a1,Nirma University,NIRMA,"Ahmedabad, Gujarat",Nirma University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a2,Pandit Deendayal Energy University,PDEU,"Gandhinagar, Gujarat",PDEU,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a3,Charotar University of Science and Technology,CHARUSAT,"Changa, Anand, Gujarat",CHARUSAT,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a4,Silver Oak University,SOU,"Ahmedabad, Gujarat",GTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a5,Vishwakarma Government Engineering College,VGEC,"Chandkheda, Ahmedabad, Gujarat",GTU,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a6,G.H. Patel College of Engineering and Technology,GCET-VVN,"Vallabh Vidyanagar, Gujarat",GTU,Private / Aided,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a7,Maulana Azad National Institute of Technology,MANIT,"Bhopal, Madhya Pradesh",MANIT (NIT),Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a8,Shri Govindram Seksaria Institute of Technology and Science,SGSITS,"Indore, Madhya Pradesh",RGPV,Government Aided,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270a9,Institute of Engineering and Technology DAVV,IET-DAVV,"Indore, Madhya Pradesh",DAVV,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270aa,Madhav Institute of Technology and Science,MITS-GWALIOR,"Gwalior, Madhya Pradesh",RGPV,Government Aided,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ab,Jabalpur Engineering College,JEC,"Jabalpur, Madhya Pradesh",RGPV,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ac,Samrat Ashok Technological Institute,SATI,"Vidisha, Madhya Pradesh",RGPV,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ad,Truba Institute of Engineering and Information Technology,TIEIT,"Bhopal, Madhya Pradesh",RGPV,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ae,Oriental Institute of Science and Technology,OIST-BPL,"Bhopal, Madhya Pradesh",RGPV,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270af,IPS Academy College of Engineering,IPS-ACET,"Indore, Madhya Pradesh",RGPV,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270b0,Acropolis Institute of Technology and Research,AITR,"Indore, Madhya Pradesh",RGPV,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270b1,Jadavpur University Faculty of Engineering and Technology,JU-FET,"Jadavpur, Kolkata, West Bengal",Jadavpur University,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270b2,Heritage Institute of Technology,HIT-KOL,"Kolkata, West Bengal",MAKAUT,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270b3,Institute of Engineering and Management Kolkata,IEM-KOL,"Kolkata, West Bengal",MAKAUT,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270b4,Techno India University,TIU,"Salt Lake, Kolkata, West Bengal",Techno India University,Private University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270b5,Narula Institute of Technology,NIT-KOL,"Agarpara, Kolkata, West Bengal",MAKAUT,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270b6,Calcutta Institute of Engineering and Management,CIEM,"Tollygunge, Kolkata, West Bengal",MAKAUT,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
