id,collegeName,collegeCode,location,university,type,logoUrl,studentCount,isActive,createdAt,updatedAt
6a2d328fe591b56029260105,Kalasalingam Academy of Research and Education,KRE,"Krishnankoil, Srivilliputhur, Tamil Nadu",Kalasalingam University,Deemed University,,0,True,2026-06-13T10:35:59.555000Z,
6a2d328fe591b56029260106,SASTRA Deemed University,SASTRA,"Thirumalaisamudram, Tanjore, Tamil Nadu",SASTRA University,Deemed University,,0,True,2026-06-13T10:35:59.612000Z,
6a2d328fe591b56029260107,St. Joseph's College of Engineering,SJCE-CHENNAI,"OMR, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:35:59.661000Z,
6a2d328fe591b56029260108,Panimalar Engineering College,PANIMALAR,"Poonamallee, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:35:59.713000Z,
6a2d328fe591b56029260109,Easwari Engineering College,EASWARI,"Ramapuram, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:35:59.780000Z,
6a2d328fe591b5602926010a,Velammal Engineering College,VEC-CHENNAI,"Surapet, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:35:59.829000Z,
6a2d328fe591b5602926010b,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,VELTECH,"Avadi, Chennai, Tamil Nadu",Vel Tech University,Deemed University,,0,True,2026-06-13T10:35:59.882000Z,
6a2d328fe591b5602926010c,Saveetha Engineering College,SAVEETHA,"Thandalam, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:35:59.929000Z,
6a2d328fe591b5602926010d,RMK Engineering College,RMK,"Kavaraipettai, Gummidipoondi, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:35:59.983000Z,
6a2d3290e591b5602926010e,RMD Engineering College,RMD,"Kavaraipettai, Gummidipoondi, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.042000Z,
6a2d3290e591b5602926010f,RMK College of Engineering and Technology,RMKCET,"Puduvoyal, Gummidipoondi, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.086000Z,
6a2d3290e591b56029260110,Sri Sai Ram Engineering College,SSEC,"West Tambaram, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.133000Z,
6a2d3290e591b56029260111,Sri Sai Ram Institute of Technology,SSIT-CHENNAI,"West Tambaram, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.192000Z,
6a2d3290e591b56029260112,Meenakshi Sundararajan Engineering College,MSEC-CHENNAI,"Kodambakkam, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.244000Z,
6a2d3290e591b56029260113,Loyola-ICAM College of Engineering and Technology,LICET,"Nungambakkam, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.307000Z,
6a2d3290e591b56029260114,KCG College of Technology,KCG,"Karapakkam, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.368000Z,
6a2d3290e591b56029260115,St. Joseph's Institute of Technology,SJIT,"OMR, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.441000Z,
6a2d3290e591b56029260116,Panimalar Institute of Technology,PIT-CHENNAI,"Poonamallee, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.506000Z,
6a2d3290e591b56029260117,Anand Institute of Higher Technology,AIHT,"Kazhipattur, OMR, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:00.552000Z,
6a2d3290e591b56029260118,Misrimal Navajee Munoth Jain Engineering College,MNMJEC,"Thoraipakkam, Chennai, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:00.622000Z,
6a2d3290e591b56029260119,Dhanalakshmi Srinivasan College of Engineering,DSCE-CHENNAI,"Mamallapuram, Chennai, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:00.689000Z,
6a2d3290e591b5602926011a,Prince Shri Venkateshwara Padmavathy Engineering College,PSVPEC,"Ponmar, Chennai, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.744000Z,
6a2d3290e591b5602926011b,Kingston Engineering College Vellore,KINGSTON,"Chittoor Highway, Vellore, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:00.793000Z,
6a2d3290e591b5602926011c,C. Abdul Hakeem College of Engineering and Technology Melvisharam,CAHCET,"Melvisharam, Vellore District, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.855000Z,
6a2d3290e591b5602926011d,Adhiparasakthi Engineering College Melmaruvathur,APEC,"Melmaruvathur, Kanchipuram, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.902000Z,
6a2d3290e591b5602926011e,Sri Krishna College of Technology,SKCT,"Kovaipudur, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:00.959000Z,
6a2d3291e591b5602926011f,Sri Ramakrishna Engineering College,SREC-CBE,"Vattamalaipalayam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.012000Z,
6a2d3291e591b56029260120,Sri Ramakrishna Institute of Technology,SRIT,"Pachapalayam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.063000Z,
6a2d3291e591b56029260121,Dr. N.G.P. Institute of Technology,NGPIT,"Kalapatti, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.112000Z,
6a2d3291e591b56029260122,SNS College of Technology,SNSCT,"Vazhiyampalayam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.159000Z,
6a2d3291e591b56029260123,SNS College of Engineering,SNSCE,"Kurumbapalayam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.215000Z,
6a2d3291e591b56029260124,Karpagam College of Engineering,KCE-CBE,"Othakkalmandapam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.263000Z,
6a2d3291e591b56029260125,Karpagam Institute of Technology,KIT-CBE,"Bodipalayam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.321000Z,
6a2d3291e591b56029260126,Hindusthan College of Engineering and Technology,HCET-CBE,"Othakkalmandapam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.365000Z,
6a2d3291e591b56029260127,Hindusthan Institute of Technology,HIT-CBE,"Othakkalmandapam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.414000Z,
6a2d3291e591b56029260128,Rathinam Technical Campus,RTC,"Eachanari, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.459000Z,
6a2d3291e591b56029260129,Nehru Institute of Engineering and Technology,NIET-CBE,"Thirumalayampalayam, Coimbatore, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:01.510000Z,
6a2d3291e591b5602926012a,Nehru Institute of Technology,NIT-CBE,"Thirumalayampalayam, Coimbatore, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:01.563000Z,
6a2d3291e591b5602926012b,KPR Institute of Engineering and Technology,KPRIET,"Arasur, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.615000Z,
6a2d3291e591b5602926012c,PPG Institute of Technology,PPGIT,"Saravanampatti, Coimbatore, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:01.667000Z,
6a2d3291e591b5602926012d,Park College of Engineering and Technology,PCET,"Kaniyur, Coimbatore, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:01.716000Z,
6a2d3291e591b5602926012e,Sri Shakthi Institute of Engineering and Technology,SIET-CBE,"L&T Bypass, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.777000Z,
6a2d3291e591b5602926012f,Kalaignar Karunanidhi Institute of Technology,KIT-KIT,"Kannampalayam, Coimbatore, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.835000Z,
6a2d3291e591b56029260130,Sasurie College of Engineering,SASURIE,"Vijayamangalam, Tiruppur District, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:01.891000Z,
6a2d3291e591b56029260131,Erode Sengunthar Engineering College,ESEC,"Thudupathi, Erode District, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:01.943000Z,
6a2d3292e591b56029260132,Velalar College of Engineering and Technology,VCET-ERD,"Thindal, Erode, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.002000Z,
6a2d3292e591b56029260133,Nandha Engineering College,NANDHA,"Vaikkaalmedu, Erode, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.055000Z,
6a2d3292e591b56029260134,Excel Engineering College,EXCEL,"Pallakkapalayam, Komarapalayam, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.110000Z,
6a2d3292e591b56029260135,Mahendra Engineering College,MAHENDRA,"Mallasamudram, Namakkal District, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.160000Z,
6a2d3292e591b56029260136,Gnanamani College of Technology,GCT-NML,"Pachal, Namakkal, Tamil Nadu",Anna University,Private / Affiliated,,0,True,2026-06-13T10:36:02.217000Z,
6a2d3292e591b56029260137,Muthayammal Engineering College,MEC-RASIPURAM,"Rasipuram, Namakkal, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.262000Z,
6a2d3292e591b56029260138,Paavai Engineering College,PAAVAI,"Pachal, Namakkal, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.314000Z,
6a2d3292e591b56029260139,Sengunthar Engineering College,SEC,"Kosavampalayam, Tiruchengode, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.374000Z,
6a2d3292e591b5602926013a,K.S. Rangasamy College of Technology,KSRCT,"Tiruchengode, Namakkal District, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.433000Z,
6a2d3292e591b5602926013b,KSR College of Engineering,KSRCE,"Tiruchengode, Namakkal District, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.498000Z,
6a2d3292e591b5602926013c,Vivekanandha College of Engineering for Women,VCEW-SLM,"Elayampalayam, Tiruchengode, Tamil Nadu",Anna University,Private / Autonomous,,0,True,2026-06-13T10:36:02.550000Z,
6a2d3292e591b5602926013d,Government Engineering College Barton Hill,GECBH,"Barton Hill, Trivandrum, Kerala",KTU,Government,,0,True,2026-06-13T10:36:02.598000Z,
6a2d3292e591b5602926013e,Government Engineering College Kozhikode,GECK,"Kozhikode, Kerala",KTU,Government,,0,True,2026-06-13T10:36:02.650000Z,
6a2d3292e591b5602926013f,Government Engineering College Kannur,GEC-KNR,"Mangattuparamba, Kannur, Kerala",KTU,Government,,0,True,2026-06-13T10:36:02.701000Z,
6a2d3292e591b56029260140,Government Engineering College Wayanad,GECW,"Mananthavady, Wayanad, Kerala",KTU,Government,,0,True,2026-06-13T10:36:02.762000Z,
6a2d3292e591b56029260141,Government Engineering College Idukki,GECI,"Painavu, Idukki, Kerala",KTU,Government,,0,True,2026-06-13T10:36:02.809000Z,
6a2d3292e591b56029260142,Government Engineering College Palakkad,GECP,"Sreekrishnapuram, Palakkad, Kerala",KTU,Government,,0,True,2026-06-13T10:36:02.864000Z,
6a2d3292e591b56029260143,College of Engineering Karunagappally,CEK,"Karunagappally, Kollam, Kerala",KTU,Government,,0,True,2026-06-13T10:36:02.921000Z,
6a2d3292e591b56029260144,College of Engineering Cherthala,CEC-CHERTHALA,"Cherthala, Alappuzha, Kerala",KTU,Government,,0,True,2026-06-13T10:36:02.990000Z,
6a2d3293e591b56029260145,College of Engineering Chengannur,CECGNR,"Chengannur, Alappuzha, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.055000Z,
6a2d3293e591b56029260146,College of Engineering Adoor,CEA-ADOOR,"Adoor, Pathanamthitta, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.119000Z,
6a2d3293e591b56029260147,College of Engineering Kallooppara,CEK-KALLOOPPARA,"Kallooppara, Pathanamthitta, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.175000Z,
6a2d3293e591b56029260148,College of Engineering Poonjar,CEP,"Poonjar, Kottayam, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.224000Z,
6a2d3293e591b56029260149,College of Engineering Kidangoor,CEK-KIDANGOOR,"Kidangoor, Kottayam, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.271000Z,
6a2d3293e591b5602926014a,College of Engineering Perumon,CEP-PERUMON,"Perumon, Kollam, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.317000Z,
6a2d3293e591b5602926014b,College of Engineering Pathanapuram,CE-PATHANAPURAM,"Pathanapuram, Kollam, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.374000Z,
6a2d3293e591b5602926014c,College of Engineering Kottarakkara,CE-KOTTARAKKARA,"Kottarakkara, Kollam, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.431000Z,
6a2d3293e591b5602926014d,College of Engineering Munnar,CEM-MUNNAR,"Munnar, Idukki, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.482000Z,
6a2d3293e591b5602926014e,College of Engineering Muttathara,CEM-MUTTATHARA,"Muttathara, Trivandrum, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.534000Z,
6a2d3293e591b5602926014f,College of Engineering Attingal,CE-ATTINGAL,"Attingal, Trivandrum, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.592000Z,
6a2d3293e591b56029260150,SCT College of Engineering Pappanamcode,SCTCE,"Pappanamcode, Trivandrum, Kerala",KTU,Government Aided,,0,True,2026-06-13T10:36:03.637000Z,
6a2d3293e591b56029260151,LBS Institute of Technology for Women Trivandrum,LBSITW,"Poojappura, Trivandrum, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.684000Z,
6a2d3293e591b56029260152,College of Engineering Perinthalmanna,CEP-PMNA,"Perinthalmanna, Malappuram, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.732000Z,
6a2d3293e591b56029260153,College of Engineering Aranmula,CE-ARANMULA,"Aranmula, Pathanamthitta, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.803000Z,
6a2d3293e591b56029260154,College of Engineering Trikaripur,CET-TRIKARIPUR,"Cheemeni, Kasaragod, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.860000Z,
6a2d3293e591b56029260155,College of Engineering Thalassery,CET-THALASSERY,"Eranholi, Thalassery, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.929000Z,
6a2d3293e591b56029260156,College of Engineering Vadakara,CEV-VADAKARA,"Mandarathur, Vadakara, Kerala",KTU,Government,,0,True,2026-06-13T10:36:03.995000Z,
6a2d3294e591b56029260157,Federal Institute of Science and Technology,FISAT,"Mookkannoor, Angamaly, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.080000Z,
6a2d3294e591b56029260158,SCMS School of Engineering and Technology,SSET,"Karukutty, Ernakulam, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.135000Z,
6a2d3294e591b56029260159,Saintgits College of Engineering,SAINTGITS,"Pathamuttom, Kottayam, Kerala",KTU,Private / Autonomous,,0,True,2026-06-13T10:36:04.198000Z,
6a2d3294e591b5602926015a,Amal Jyothi College of Engineering,AMALJYOTHI,"Kanjirappally, Kottayam, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.252000Z,
6a2d3294e591b5602926015b,Viswajyothi College of Engineering and Technology,VJCET,"Vazhakulam, Muvattupuzha, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.306000Z,
6a2d3294e591b5602926015c,Vidya Academy of Science and Technology,VAST,"Thalakkottukara, Thrissur, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.362000Z,
6a2d3294e591b5602926015d,MES College of Engineering Kuttippuram,MESCE,"Kuttippuram, Malappuram, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.412000Z,
6a2d3294e591b5602926015e,Adi Shankara Institute of Engineering and Technology,ASIET,"Kalady, Ernakulam, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.457000Z,
6a2d3294e591b5602926015f,Ilahia College of Engineering and Technology,ICET,"Mulavoor, Muvattupuzha, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.499000Z,
6a2d3294e591b56029260160,Toc H Institute of Science and Technology,TIST,"Arakkunnam, Ernakulam, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.553000Z,
6a2d3294e591b56029260161,Sahrdaya College of Engineering and Technology,SAHRDAYA,"Kodakara, Thrissur, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.600000Z,
6a2d3294e591b56029260162,Vimal Jyothi Engineering College,VJEC,"Chemperi, Kannur, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.660000Z,
6a2d3294e591b56029260163,Marian Engineering College,MEC-TVM,"Kazhakkoottam, Trivandrum, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.714000Z,
6a2d3294e591b56029260164,Mohandas College of Engineering and Technology,MCET-TVM,"Anad, Nedumangad, Kerala",KTU,Private / Affiliated,,0,True,2026-06-13T10:36:04.773000Z,
6a2d3294e591b56029260165,Muthoot Institute of Technology and Science,MITS-KERALA,"Varikoli, Puthencruz, Kerala",KTU,Private / Autonomous,,0,True,2026-06-13T10:36:04.834000Z,
6a2d3294e591b56029260166,Maharashtra Institute of Technology,MIT-WPU,"Kothrud, Pune, Maharashtra",MIT-WPU University,Private University,,0,True,2026-06-13T10:36:04.900000Z,
6a2d3294e591b56029260167,Vishwakarma Institute of Information Technology,VIIT-PUNE,"Kondhwa, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:04.956000Z,
6a2d3295e591b56029260168,Sinhgad College of Engineering,SCOE-PUNE,"Vadgaon, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:05.015000Z,
6a2d3295e591b56029260169,Smt. Kashibai Navale College of Engineering,SKNCOE,"Vadgaon, Pune, Maharashtra",SPPU,Private / Affiliated,,0,True,2026-06-13T10:36:05.079000Z,
6a2d3295e591b5602926016a,JSPM's Rajarshi Shahu College of Engineering,RSCOE,"Tathawade, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:05.132000Z,
6a2d3295e591b5602926016b,Dr. D.Y. Patil Institute of Technology Pimpri,DYPIT,"Pimpri, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:05.179000Z,
6a2d3295e591b5602926016c,Pimpri Chinchwad College of Engineering and Research,PCCOER,"Ravet, Pune, Maharashtra",SPPU,Private / Affiliated,,0,True,2026-06-13T10:36:05.236000Z,
6a2d3295e591b5602926016d,Nutan Maharashtra Institute of Engineering and Technology,NMIET,"Talegaon, Pune, Maharashtra",SPPU,Private / Affiliated,,0,True,2026-06-13T10:36:05.296000Z,
6a2d3295e591b5602926016e,Indira College of Engineering and Management,ICEM,"Parandwadi, Pune, Maharashtra",SPPU,Private / Affiliated,,0,True,2026-06-13T10:36:05.349000Z,
6a2d3295e591b5602926016f,Zeal College of Engineering and Research,ZCOER,"Narhe, Pune, Maharashtra",SPPU,Private / Affiliated,,0,True,2026-06-13T10:36:05.400000Z,
6a2d3295e591b56029260170,Marathwada Mitra Mandal's College of Engineering,MMCOE,"Karvenagar, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:05.455000Z,
6a2d3295e591b56029260171,PVG's COET,PVGCOET,"Sahakarnagar, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:05.515000Z,
6a2d3295e591b56029260172,All India Shri Shivaji Memorial Society's College of Engineering,AISSMS,"Kennedy Road, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:05.575000Z,
6a2d3295e591b56029260173,AISSMS Institute of Information Technology,AISSMS-IOIT,"Kennedy Road, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:05.641000Z,
6a2d3295e591b56029260174,Modern College of Engineering,MCOE,"Shivajinagar, Pune, Maharashtra",SPPU,Private / Autonomous,,0,True,2026-06-13T10:36:05.700000Z,
6a2d3295e591b56029260175,Bharati Vidyapeeth College of Engineering Pune,BVCOEP,"Dhankawadi, Pune, Maharashtra",Bharati Vidyapeeth University,Deemed University,,0,True,2026-06-13T10:36:05.756000Z,
6a2d3295e591b56029260176,Rajiv Gandhi Institute of Technology Mumbai,RGIT-MUMBAI,"Versova, Andheri West, Mumbai, Maharashtra",University of Mumbai,Private / Affiliated,,0,True,2026-06-13T10:36:05.812000Z,
6a2d3295e591b56029260177,Dwarkadas J. Sanghvi College of Engineering,DJSCE,"Vile Parle West, Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:05.864000Z,
6a2d3295e591b56029260178,Thadomal Shahani Engineering College,TSEC,"Bandra West, Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:05.936000Z,
6a2d3295e591b56029260179,Fr. Conceicao Rodrigues College of Engineering,CRCE,"Bandra West, Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:05.993000Z,
6a2d3296e591b5602926017a,Don Bosco Institute of Technology Mumbai,DBIT-MUMBAI,"Kurla West, Mumbai, Maharashtra",University of Mumbai,Private / Affiliated,,0,True,2026-06-13T10:36:06.041000Z,
6a2d3296e591b5602926017b,St. Francis Institute of Technology,SFIT,"Borivali West, Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:06.094000Z,
6a2d3296e591b5602926017c,Vidyalankar Institute of Technology,VIT-MUMBAI,"Wadala East, Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:06.155000Z,
6a2d3296e591b5602926017d,Vivekanand Education Society's Institute of Technology,VESIT,"Chembur, Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:06.215000Z,
6a2d3296e591b5602926017e,Ramrao Adik Institute of Technology,RAIT,"Nerul, Navi Mumbai, Maharashtra",DY Patil University,Deemed / Autonomous,,0,True,2026-06-13T10:36:06.281000Z,
6a2d3296e591b5602926017f,Pillai College of Engineering,PCE-NAVI-MUMBAI,"New Panvel, Navi Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:06.329000Z,
6a2d3296e591b56029260180,Lokmanya Tilak College of Engineering,LTCE,"Koparkhairane, Navi Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:06.385000Z,
6a2d3296e591b56029260181,SIES Graduate School of Technology,SIES-GST,"Nerul, Navi Mumbai, Maharashtra",University of Mumbai,Private / Affiliated,,0,True,2026-06-13T10:36:06.451000Z,
6a2d3296e591b56029260182,Terna Engineering College,TERNA,"Nerul, Navi Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:06.500000Z,
6a2d3296e591b56029260183,Datta Meghe College of Engineering,DMCE,"Airoli, Navi Mumbai, Maharashtra",University of Mumbai,Private / Affiliated,,0,True,2026-06-13T10:36:06.554000Z,
6a2d3296e591b56029260184,Thakur College of Engineering and Technology,TCET-MUMBAI,"Kandivali East, Mumbai, Maharashtra",University of Mumbai,Private / Autonomous,,0,True,2026-06-13T10:36:06.594000Z,
6a2d3296e591b56029260185,Saraswati College of Engineering,SCOE-KHARGHAR,"Kharghar, Navi Mumbai, Maharashtra",University of Mumbai,Private / Affiliated,,0,True,2026-06-13T10:36:06.638000Z,
6a2d3296e591b56029260186,Universal College of Engineering,UCOE,"Kaman, Vasai, Palghar, Maharashtra",University of Mumbai,Private / Affiliated,,0,True,2026-06-13T10:36:06.695000Z,
6a2d3296e591b56029260187,G.H. Raisoni College of Engineering Nagpur,GHRCE,"Digdoh Hills, Nagpur, Maharashtra",RTMNU,Private / Autonomous,,0,True,2026-06-13T10:36:06.755000Z,
6a2d3296e591b56029260188,Yeshwantrao Chavan College of Engineering Nagpur,YCCE,"Hingna Road, Nagpur, Maharashtra",RTMNU,Private / Autonomous,,0,True,2026-06-13T10:36:06.813000Z,
6a2d3296e591b56029260189,Shri Ramdeobaba College of Engineering and Management Nagpur,RCOEM,"Katol Road, Nagpur, Maharashtra",RTMNU,Private / Autonomous,,0,True,2026-06-13T10:36:06.878000Z,
6a2d3296e591b5602926018a,KDK College of Engineering Nagpur,KDKCE,"Nandanvan, Nagpur, Maharashtra",RTMNU,Private / Affiliated,,0,True,2026-06-13T10:36:06.930000Z,
6a2d3296e591b5602926018b,Priyadarshini College of Engineering Nagpur,PCE-NAGPUR,"Hingna Road, Nagpur, Maharashtra",RTMNU,Private / Affiliated,,0,True,2026-06-13T10:36:06.974000Z,
